file_path,stem,sub_dir_name,rel_file_path,sub_dir_index,data,match_log_index,group_index,latitude,longitude,altitude,geoid_height,num_satellites,HDOP,mean_curve_freq,mean_curve_amp
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613214000.200.t3w,20240613214000.200,A,A\20240613214000.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FDCBB00>,4,4,37.79320892424242,37.6427821,886.3269972451791,27,9,0.8800000000000001,0.35816153387398175,2.476832949645205
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613214500.200.t3w,20240613214500.200,A,A\20240613214500.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FDCF0B0>,4,4,37.79320892424242,37.6427821,886.3269972451791,27,9,0.8800000000000001,0.8948026970573536,2.1781781679785746
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613215000.200.t3w,20240613215000.200,A,A\20240613215000.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FDCF800>,4,4,37.79320892424242,37.6427821,886.3269972451791,27,9,0.8800000000000001,0.4002015261562354,2.2850114613384616
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613215500.200.t3w,20240613215500.200,A,A\20240613215500.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FDD2F60>,4,4,37.79320892424242,37.6427821,886.3269972451791,27,9,0.8800000000000001,0.9199775600724472,2.3308297016436548
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613221500.200.t3w,20240613221500.200,A,A\20240613221500.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B4B2D5580>,5,5,37.79213110795262,37.643286677495766,889.8412182741116,27,12,0.7200000000000001,0.37859845808828346,2.3864904324979306
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613222000.200.t3w,20240613222000.200,A,A\20240613222000.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FDD3830>,5,5,37.79213110795262,37.643286677495766,889.8412182741116,27,12,0.7200000000000001,1.056883172510736,2.612979719341955
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613222500.200.t3w,20240613222500.200,A,A\20240613222500.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FDE31D0>,5,5,37.79213110795262,37.643286677495766,889.8412182741116,27,12,0.7200000000000001,1.056883172510736,2.9348100776103014
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613223000.200.t3w,20240613223000.200,A,A\20240613223000.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FDDCC80>,5,5,37.79213110795262,37.643286677495766,889.8412182741116,27,12,0.7200000000000001,0.37859845808828346,2.770383960861173
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613223500.200.t3w,20240613223500.200,A,A\20240613223500.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FDDFCB0>,5,5,37.79213110795262,37.643286677495766,889.8412182741116,27,12,0.7200000000000001,0.36823824417247053,2.8789385030434995
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613224000.200.t3w,20240613224000.200,A,A\20240613224000.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FDE74D0>,5,5,37.79213110795262,37.643286677495766,889.8412182741116,27,12,0.7200000000000001,0.37859845808828346,2.7137654313525594
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613224500.200.t3w,20240613224500.200,A,A\20240613224500.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FDE4EC0>,5,5,37.79213110795262,37.643286677495766,889.8412182741116,27,12,0.7200000000000001,0.36823824417247053,2.7165369599735483
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613225000.200.t3w,20240613225000.200,A,A\20240613225000.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FDEEC30>,5,5,37.79213110795262,37.643286677495766,889.8412182741116,27,12,0.7200000000000001,0.37859845808828346,2.982296501984765
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613232000.200.t3w,20240613232000.200,A,A\20240613232000.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FDF0BF0>,6,6,37.78721315909091,37.64186077651515,901.5431818181817,26.9,11,0.7800000000000001,0.8233366254494406,1.8229234834161445
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613232500.200.t3w,20240613232500.200,A,A\20240613232500.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FDEF740>,6,6,37.78721315909091,37.64186077651515,901.5431818181817,26.9,11,0.7800000000000001,0.35816153387398175,1.8743014712444914
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613233000.200.t3w,20240613233000.200,A,A\20240613233000.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FDF7740>,6,6,37.78721315909091,37.64186077651515,901.5431818181817,26.9,11,0.7800000000000001,0.8948026970573536,1.757194709730398
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613233500.200.t3w,20240613233500.200,A,A\20240613233500.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FDF50A0>,6,6,37.78721315909091,37.64186077651515,901.5431818181817,26.9,11,0.7800000000000001,0.8948026970573536,2.030783046739944
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613234000.200.t3w,20240613234000.200,A,A\20240613234000.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FDF8B00>,6,6,37.78721315909091,37.64186077651515,901.5431818181817,26.9,11,0.7800000000000001,0.8233366254494406,2.218193264107614
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613234500.200.t3w,20240613234500.200,A,A\20240613234500.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FDA6D50>,6,6,37.78721315909091,37.64186077651515,901.5431818181817,26.9,11,0.7800000000000001,0.9724720629597227,1.8097987079385323
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613235000.200.t3w,20240613235000.200,A,A\20240613235000.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FDA7650>,6,6,37.78721315909091,37.64186077651515,901.5431818181817,26.9,11,0.7800000000000001,1.0866180952802076,2.0945385636813394
